27,									-73.71298420311554,45.52761854850904,0 -73.71540523700108,45.529214589307,0 -73.71781467847946,45.53072250876839,0 -73.71919236083205,45.52960852370015,0 -73.71971723892322,45.52934367784986,0 -73.71906960950386,45.5288405660655,0 -73.71847588884911,45.52912866669674,0 -73.71841323632438,45.52898113624909,0 -73.71850754048884,45.5287140040403,0 -73.71805667451108,45.52828323640901,0 -73.71752185867067,45.52792893994172,0 -73.71731979613392,45.52762627231238,0 -73.71672187787182,45.52732075849398,0 -73.71649850405042,45.52719399946761,0 -73.71586337371649,45.52738115731044,0 -73.71442577480697,45.52653430144947,0 -73.71298420311554,45.52761854850904,0 
26,									-73.71589711050959,45.52738183853186,0 -73.71644128426996,45.52719474005304,0 -73.71670078089049,45.52729081320133,0 -73.7173920315165,45.52766445705708,0 -73.71749721546277,45.52792337440952,0 -73.71785521157911,45.52808094665892,0 -73.71814016301673,45.52835270773728,0 -73.71850212813341,45.52872171132969,0 -73.71846450606851,45.52911746728601,0 -73.7191194071624,45.52887033195972,0 -73.7197061529745,45.52931542566104,0 -73.72078547762601,45.52991892632903,0 -73.72123002672019,45.52953768477133,0 -73.7193055875758,45.52845332896429,0 -73.71846134590453,45.52794999879441,0 -73.71857179142862,45.52773681144687,0 -73.71805633884995,45.52746327736558,0 -73.717699566375,45.527624724685,0 -73.7173235396224,45.52761020467297,0 -73.71674452437564,45.52729404239678,0 -73.71686912960196,45.52684635427139,0 -73.71666364602605,45.52670489121937,0 -73.71629131563435,45.52681683503672,0 -73.71521680484507,45.52639306475788,0 -73.71509635928452,45.52615810975755,0 -73.71485784390333,45.52619759134765,0 -73.7144101674198,45.52653432187006,0 -73.71589711050959,45.52738183853186,0 
29,									-73.71742556902679,45.53047291741363,0 -73.71621763630655,45.53166109146887,0 -73.71732349861077,45.53229387584604,0 -73.71851955879441,45.53115794543722,0 -73.71742556902679,45.53047291741363,0 
28,									-73.71736052698644,45.5304844100516,0 -73.71540511593508,45.52923844108211,0 -73.71329745227023,45.53080337348355,0 -73.71321683124877,45.53272730026335,0 -73.71459586117906,45.53336580866941,0 -73.71496174898293,45.53549684749271,0 -73.7145846431124,45.53585266254805,0 -73.71547501757971,45.5351839691514,0 -73.71583222779886,45.53499575296549,0 -73.71639303244871,45.53448517609618,0 -73.71708016975011,45.53426267354279,0 -73.717658025265,45.53378261153043,0 -73.71824302192344,45.5333991010908,0 -73.71874481369858,45.53310454721484,0 -73.71954893270578,45.53285155243992,0 -73.72003472803257,45.53276344587328,0 -73.72040831256166,45.53265776579174,0 -73.72027350162561,45.53231416710889,0 -73.72012474095494,45.53223590689659,0 -73.72010737465199,45.53207147228928,0 -73.720304786258,45.531867695342,0 -73.72002028962146,45.53158185737262,0 -73.71963150887211,45.53123195987379,0 -73.71931718142012,45.53107733366377,0 -73.71876667063923,45.53070148345938,0 -73.718436836802,45.53058805119973,0 -73.71832233354512,45.53034376579281,0 -73.71782385219049,45.53069055846143,0 -73.71736052698644,45.5304844100516,0 
23,									-73.71830254180304,45.5303394749759,0 -73.71839167169384,45.53039862490017,0 -73.7186217030186,45.53063266559334,0 -73.71918731325083,45.53101361771898,0 -73.71967591171575,45.5312575636068,0 -73.72030878395073,45.53185098011436,0 -73.72068872018907,45.53173734156315,0 -73.72124312272585,45.53124875970831,0 -73.72159009753686,45.53105605798928,0 -73.71921779553485,45.52963527672667,0 -73.71830254180304,45.5303394749759,0 
24,									-73.72155307111639,45.53106783132792,0 -73.72070867097474,45.5317303183048,0 -73.72028424352676,45.53185317096098,0 -73.72010599257328,45.53210367744184,0 -73.72014246243204,45.53225499457057,0 -73.72025691658608,45.53228054371243,0 -73.72037682859289,45.53265338832352,0 -73.72007712660144,45.53276381527153,0 -73.71964594791976,45.53287081124245,0 -73.71974768588628,45.53306383073164,0 -73.72065876736178,45.53353982835458,0 -73.72094482761695,45.53336012428617,0 -73.72025865893926,45.53286923619351,0 -73.72050313838204,45.53269508675789,0 -73.72086901987635,45.53241818342001,0 -73.7213714336829,45.53248832666153,0 -73.7224542100568,45.53167480955202,0 -73.72216188493769,45.53144304134549,0 -73.72287862879254,45.53118568325284,0 -73.72363075996691,45.53044072907347,0 -73.72344843523972,45.52993891481439,0 -73.72291283745939,45.5300979940142,0 -73.72165935071375,45.52930849429271,0 -73.72077402844494,45.52992875644809,0 -73.71972519504895,45.52937164778348,0 -73.71922573286506,45.5296309471092,0 -73.72155307111639,45.53106783132792,0 
21,									-73.72731538044131,45.53421853363201,0 -73.72846787895684,45.53326134885551,0 -73.72695766631277,45.53208391765841,0 -73.72587563043327,45.5317688343647,0 -73.72472962423849,45.53160747979926,0 -73.72393313534955,45.53151565441083,0 -73.72332186655855,45.53146660859404,0 -73.72265900298861,45.5320681341226,0 -73.72313814147167,45.5323439682039,0 -73.72353356013757,45.53267908698154,0 -73.72399319670143,45.5326925958894,0 -73.72428285677549,45.53263904154607,0 -73.72474105005179,45.53277707986698,0 -73.72503576453326,45.53281975823524,0 -73.72521627423792,45.53269945024452,0 -73.72731538044131,45.53421853363201,0 
22,									-73.7252077250193,45.53272075787826,0 -73.72501836726218,45.532823107551,0 -73.72430143585201,45.53266282523705,0 -73.72399129473266,45.53267744051109,0 -73.723532738798,45.53268856672978,0 -73.72315412311497,45.53235203387713,0 -73.72266233771583,45.5320530559159,0 -73.72329038122426,45.53150284381771,0 -73.72241899699137,45.53169269177904,0 -73.7213612532631,45.53249510088799,0 -73.72085574220961,45.53242098242099,0 -73.72027429443517,45.53288817778684,0 -73.72092346892224,45.53332427363025,0 -73.72118421776543,45.53300560484853,0 -73.72153556043601,45.53275806970664,0 -73.7217775012312,45.53276888145693,0 -73.72411538302725,45.5342634285173,0 -73.7256112406924,45.53565297529885,0 -73.72727815707336,45.53421359554095,0 -73.7252077250193,45.53272075787826,0 
30,									-73.72342668802808,45.53384835053859,0 -73.72171079358397,45.53278450752038,0 -73.72143495900924,45.53281074780875,0 -73.72116016723744,45.53306672027168,0 -73.7207028572055,45.53349623976349,0 -73.71989350981363,45.53319411275617,0 -73.719600935256,45.53287643027863,0 -73.71889025903705,45.53304877485881,0 -73.71837074615974,45.53332273383261,0 -73.71796465807955,45.53355653885036,0 -73.71947357037433,45.53447208592612,0 -73.71977513153071,45.53471656328675,0 -73.72059580656614,45.53422344724691,0 -73.72119099282311,45.53455312699088,0 -73.72108732312648,45.53491382431087,0 -73.72088991683242,45.53491769815162,0 -73.72054562445162,45.53480342674617,0 -73.72015229401572,45.53470725309918,0 -73.71999084153505,45.53459399954659,0 -73.719850519603,45.53471107607829,0 -73.71981062644359,45.53473169708138,0 -73.72166094946334,45.5361760914512,0 -73.72335697204038,45.53711460896081,0 -73.72562126909205,45.53567892785859,0 -73.72458819872662,45.5346846027867,0 -73.72403200691822,45.53418135828346,0 -73.72342668802808,45.53384835053859,0 
180,									-73.7210745805759,45.53491923736089,0 -73.72118660421873,45.5345732490697,0 -73.72060259866812,45.53425134682005,0 -73.7200035002369,45.53459405464035,0 -73.72015229401572,45.53470725309918,0 -73.72088333283622,45.53491767729206,0 -73.7210745805759,45.53491923736089,0 
31,									-73.72326897211005,45.53715639544202,0 -73.72089516025504,45.53559044456283,0 -73.71979763279738,45.53467910317706,0 -73.71801412992595,45.53365393853428,0 -73.71692083615193,45.53430722929202,0 -73.71638695710956,45.53449230881571,0 -73.71593873749688,45.53497104480567,0 -73.71499266396332,45.53562815219159,0 -73.71017947320075,45.5388916944034,0 -73.71272318480568,45.54037842235978,0 -73.71623579893333,45.53883280279563,0 -73.71936824114889,45.53861935661119,0 -73.72326897211005,45.53715639544202,0 
32,									-73.71073734637004,45.52941063948196,0 -73.70825773020899,45.53137696174164,0 -73.71122045013965,45.53323906531227,0 -73.71052218480186,45.53365593483987,0 -73.71426234878224,45.53606400158861,0 -73.71496539873978,45.53552091338938,0 -73.71504722335261,45.53551435416813,0 -73.71459834223379,45.53342475522169,0 -73.71324879690306,45.53272879332909,0 -73.71336529241033,45.53102504763171,0 -73.71328305257518,45.53075936597629,0 -73.71277638261604,45.53064291128829,0 -73.71073734637004,45.52941063948196,0 
33,									-73.70850778035397,45.53158705980933,0 -73.70733527948501,45.53266380148116,0 -73.7071846335684,45.53292277825523,0 -73.70983390738556,45.53463778252677,0 -73.71015315715204,45.5344003209667,0 -73.71362551104569,45.53659845916879,0 -73.71427689692675,45.53609241502461,0 -73.71052672029045,45.53366538352558,0 -73.71121931549224,45.53324548695611,0 -73.70850778035397,45.53158705980933,0 
35,									-73.71360785897083,45.53657943680194,0 -73.71013867088203,45.5344103167927,0 -73.7098230424547,45.53467484798848,0 -73.70713504292473,45.53289818176344,0 -73.70855823297445,45.53157130679387,0 -73.708268782877,45.53139688710559,0 -73.70620292070552,45.53306921451478,0 -73.70588703829515,45.5328800589369,0 -73.70295120908749,45.53122045766167,0 -73.70188907254484,45.53239694000665,0 -73.70498796263441,45.53435789359612,0 -73.70530158465058,45.53454663823963,0 -73.70575940210718,45.53495513792921,0 -73.70664581830484,45.53532509465511,0 -73.7080510529542,45.53525447369101,0 -73.70848272885871,45.53525664185245,0 -73.70935663737114,45.53522913519068,0 -73.71010082494736,45.53490225745166,0 -73.71313749742318,45.53688064426882,0 -73.71360785897083,45.53657943680194,0 
34,									-73.70830976301568,45.53135280902696,0 -73.70821820572387,45.53103184675095,0 -73.70570898149744,45.52943158642343,0 -73.70549832360868,45.52948267618996,0 -73.70519703991972,45.52939155717002,0 -73.70294545766711,45.53120751888852,0 -73.70622708446031,45.53307268587213,0 -73.70830976301568,45.53135280902696,0 
37,									-73.70248816210018,45.53644673876986,0 -73.70346731167297,45.53677056614978,0 -73.70483817948966,45.53715741735843,0 -73.70557091365004,45.53739299290655,0 -73.70605215323113,45.53749854822868,0 -73.70734318233018,45.53772415378113,0 -73.70772113277056,45.53788340141417,0 -73.70881199721387,45.53840431371951,0 -73.70974429770784,45.53885510533902,0 -73.71025290404461,45.53841711533448,0 -73.70853776072521,45.53730819020746,0 -73.70889096779125,45.5369655773446,0 -73.7081446783402,45.53644392643545,0 -73.70742511728275,45.53621017668034,0 -73.70708437522825,45.53650402514245,0 -73.70658298109912,45.53678440220726,0 -73.70502876113768,45.53599464097216,0 -73.704639292455,45.53570766424782,0 -73.70457143891298,45.53537342805731,0 -73.70388728319351,45.53483763411613,0 -73.70199343524183,45.53619092908507,0 -73.70248816210018,45.53644673876986,0 
36,									-73.70457686952057,45.53535568679767,0 -73.70460976940856,45.53558892705796,0 -73.70471673103494,45.53577574020142,0 -73.70505427942398,45.53603237317405,0 -73.7055624231066,45.53627884063791,0 -73.70654853316179,45.53676448059163,0 -73.70743300129398,45.53625667157432,0 -73.7081623544108,45.53646408894952,0 -73.70884246448416,45.53698998129996,0 -73.70858779556646,45.53731096201461,0 -73.71020770409642,45.53845592296775,0 -73.70976736222769,45.53884554682013,0 -73.71010545392636,45.53901499336952,0 -73.71141887280392,45.53808713207123,0 -73.71317109005477,45.53690161052597,0 -73.71011344979964,45.53489786595841,0 -73.7094032904875,45.53524182750431,0 -73.70842192868469,45.53529026018011,0 -73.70656031012,45.5353332528793,0 -73.70588284606929,45.53503138201999,0 -73.70562299135628,45.53488154302227,0 -73.70539847179818,45.5346125729912,0 -73.70474727315525,45.53423420481679,0 -73.70386375853317,45.53484502467578,0 -73.70457686952057,45.53535568679767,0 
40,									-73.68456054519317,45.53060028144154,0 -73.68563567721965,45.53047379515912,0 -73.68764434696999,45.5302810434889,0 -73.6914932926432,45.53050598484163,0 -73.69322801588147,45.53097801702844,0 -73.6961044494558,45.5326608380377,0 -73.69640144135454,45.53244081715343,0 -73.69692999016857,45.53207335386762,0 -73.69738434974863,45.5316560872032,0 -73.69778223448634,45.53133182420416,0 -73.69806704887795,45.53131777750588,0 -73.6984840835226,45.53143725274118,0 -73.69874354805428,45.53130952404279,0 -73.69863384845688,45.53080202219662,0 -73.69914054466501,45.53029591666925,0 -73.69887225230237,45.53008703623762,0 -73.69959570764129,45.52954102887887,0 -73.6972437942524,45.52815594023538,0 -73.69673687574543,45.52778228427604,0 -73.69616289196374,45.52802129877571,0 -73.69563233661417,45.52823541394564,0 -73.69474781226333,45.52841763403239,0 -73.69307444384029,45.5287417444903,0 -73.69184292487634,45.52896821417234,0 -73.6902375867426,45.5290515838545,0 -73.68769733320914,45.52900032707176,0 -73.68720317302395,45.52888538186681,0 -73.68676325072202,45.52887032203489,0 -73.68539034396288,45.52927125987646,0 -73.68394596161016,45.52993049192426,0 -73.68325345769441,45.53091845276291,0 -73.68456054519317,45.53060028144154,0 
41,									-73.69675697396791,45.52778913451657,0 -73.69958524092014,45.52952611861343,0 -73.69991267411518,45.52934511559619,0 -73.70288760318064,45.53127339530493,0 -73.70347958002586,45.53074423488651,0 -73.70058767554031,45.52891165877649,0 -73.70046936666185,45.52882614360809,0 -73.70075228202293,45.52855065787164,0 -73.69851782534853,45.52713899027373,0 -73.69675697396791,45.52778913451657,0 
42,									-73.70129129099529,45.52880532888914,0 -73.70218890706431,45.52805201210546,0 -73.7015792571429,45.52754133468424,0 -73.70092547511921,45.52691333897429,0 -73.70018514345564,45.52653810349401,0 -73.69850595011265,45.52711987666798,0 -73.70129129099529,45.52880532888914,0 
44,									-73.70380363291265,45.52613859491358,0 -73.70322030030967,45.52554090324,0 -73.70052820939966,45.52644735776599,0 -73.70119426731736,45.52664469590402,0 -73.701605722938,45.52655762496003,0 -73.70137341948539,45.52689290548787,0 -73.70213676609924,45.52746658396899,0 -73.70380363291265,45.52613859491358,0 
43,									-73.70094682073615,45.52692328212343,0 -73.70216367161859,45.5280489339021,0 -73.70129847518062,45.52881696701202,0 -73.70077970205871,45.52855066725719,0 -73.70051243512262,45.52883795778891,0 -73.70348748787528,45.53072117359061,0 -73.70516901142007,45.5294480466511,0 -73.70208868135924,45.52746218951121,0 -73.70139136932247,45.52694506355294,0 -73.70160303209924,45.52658039236881,0 -73.70119463581754,45.52664006868056,0 -73.70047369032902,45.52641815119655,0 -73.70020562515857,45.52653017944832,0 -73.70094682073615,45.52692328212343,0 
38,									-73.70197825606702,45.53618625461296,0 -73.7047817989519,45.53425392186171,0 -73.70186963867859,45.5323796275738,0 -73.70152166263449,45.53266896375659,0 -73.70084940383937,45.53325339678143,0 -73.70057647422789,45.53316405158523,0 -73.70023220584422,45.53316770054553,0 -73.69966942735731,45.53284834868296,0 -73.69942448692895,45.53273774088579,0 -73.69810272316092,45.53345452606877,0 -73.69648887603714,45.53240650721754,0 -73.69609348559966,45.532659946318,0 -73.70197825606702,45.53618625461296,0 
39,									-73.69809351826163,45.53345388424695,0 -73.69942552420447,45.53273678887253,0 -73.70023464745449,45.53320569917287,0 -73.70061671741235,45.53312761097416,0 -73.70087399711798,45.53326051693073,0 -73.70184266432614,45.53240652426143,0 -73.70200645903549,45.532046654171,0 -73.70285789397734,45.5312845248398,0 -73.69993918286878,45.5293680582815,0 -73.69889740713147,45.53009318040371,0 -73.69912992566788,45.53035716719204,0 -73.69865610683488,45.53079935184499,0 -73.69871815874708,45.53134486858886,0 -73.69850517993594,45.53143522744421,0 -73.698071917128,45.53133158857313,0 -73.69775480535948,45.53134294954315,0 -73.69649508077394,45.53242374533664,0 -73.69809351826163,45.53345388424695,0 
55,									-73.70936318637385,45.52328903098645,0 -73.70724243108754,45.52403518321117,0 -73.70818262265512,45.52461758747892,0 -73.70887242237068,45.52439843147116,0 -73.71030242537105,45.52525358888401,0 -73.7113939364523,45.52433729539491,0 -73.70936318637385,45.52328903098645,0 
54,									-73.70442549167476,45.52569401104879,0 -73.7048793970018,45.52537136612234,0 -73.70547961477949,45.52512807389172,0 -73.70585864259343,45.52494932483326,0 -73.70637255880756,45.52479256532915,0 -73.70737096697215,45.52447847570057,0 -73.70762953051509,45.52459794852025,0 -73.70781745089364,45.5246795210002,0 -73.70803281741938,45.52486756813165,0 -73.70845120531435,45.52512534060277,0 -73.70958707696531,45.5258280586466,0 -73.70993436834773,45.52616063114673,0 -73.71024746420443,45.52632121325439,0 -73.7106994365095,45.52674947861192,0 -73.71125534565655,45.52694992136671,0 -73.71153534625739,45.52683247355157,0 -73.7119540674658,45.52700926807769,0 -73.70987138017577,45.52560131477762,0 -73.71027589966433,45.52525505110317,0 -73.70888365401976,45.52444281376426,0 -73.70811852383294,45.5246113573845,0 -73.70727082731523,45.52406623825467,0 -73.70328949741094,45.52548706054797,0 -73.70382058008453,45.52613376652257,0 -73.70442549167476,45.52569401104879,0 
45,									-73.70490073406478,45.52537865536166,0 -73.70381777996479,45.52614739876994,0 -73.70218160569573,45.52749452015508,0 -73.70519627564364,45.52936226559951,0 -73.70547314093319,45.52915196424115,0 -73.70304022914201,45.52759345097719,0 -73.70330100002499,45.52726858975296,0 -73.70376807942502,45.52664449519637,0 -73.70410491203622,45.52655122014487,0 -73.70473195427574,45.52649061675052,0 -73.704786039087,45.52601704898348,0 -73.70575103053568,45.52563962285228,0 -73.70604128443306,45.52538479297824,0 -73.70599850135217,45.52492497940914,0 -73.70490073406478,45.52537865536166,0 
47,									-73.705733774558,45.52944990114791,0 -73.70829363560731,45.52745296774877,0 -73.70801168829291,45.52710160540329,0 -73.70599029123751,45.52585994778569,0 -73.70576618324276,45.52585606485388,0 -73.70547883298053,45.52596150490483,0 -73.70511303398217,45.52623775177425,0 -73.7047008965768,45.52651189636413,0 -73.70376202355598,45.52665780518566,0 -73.70304732725923,45.52758147097202,0 -73.70547276104695,45.52915652690613,0 -73.70519138663589,45.52937331950945,0 -73.7053664543628,45.52947981944756,0 -73.705733774558,45.52944990114791,0 
46,									-73.70780159309588,45.52467240566354,0 -73.7074790839584,45.52452403850103,0 -73.70730593849136,45.52450687502067,0 -73.70602399665245,45.52492709340698,0 -73.70608653376593,45.52538493148781,0 -73.70582002445191,45.52559664711609,0 -73.70553503967443,45.52573245088996,0 -73.70477233532598,45.52602376506169,0 -73.70471399878073,45.52649742575335,0 -73.70533398366682,45.52605077164955,0 -73.70557438904822,45.52590302876252,0 -73.70593578026558,45.52585230260111,0 -73.70618469362744,45.5259670204378,0 -73.70771157597324,45.52690576789388,0 -73.70931297070338,45.52570899447921,0 -73.70780159309588,45.52467240566354,0 
48,									-73.70572178971837,45.52946111983513,0 -73.70824881427019,45.53104527164619,0 -73.70830035198328,45.53138767606702,0 -73.71080972937307,45.52945915566383,0 -73.7114452682417,45.52879562016945,0 -73.71095283391988,45.52854191202366,0 -73.71046862298437,45.52883802140874,0 -73.7093601034297,45.52965130943296,0 -73.70878424575459,45.53013490519986,0 -73.70826879347607,45.53045544543361,0 -73.70792021892605,45.53029191260234,0 -73.70607512927073,45.52917810139507,0 -73.70572178971837,45.52946111983513,0 
50,									-73.71523125645096,45.52928795626765,0 -73.71297691336768,45.52765278322627,0 -73.71083737648773,45.52946593566046,0 -73.71278095721937,45.53062303231206,0 -73.71320775486771,45.53069584542533,0 -73.71341542344374,45.53071688784773,0 -73.71523125645096,45.52928795626765,0 
51,									-73.71141189116875,45.52878201133324,0 -73.71106865343278,45.52927373654252,0 -73.71187421063499,45.52858777845525,0 -73.71271218908181,45.52790174128141,0 -73.7130656379001,45.52761360320024,0 -73.71375272484406,45.52705435536754,0 -73.71505130490907,45.52600700768314,0 -73.71267956941648,45.5250498534547,0 -73.7123867590271,45.52575257581574,0 -73.71296103967391,45.52608033562905,0 -73.71344444950718,45.52651224340704,0 -73.71292402944658,45.52696260316147,0 -73.71238229537077,45.52675425349385,0 -73.71196883090089,45.52698841732902,0 -73.71172075754883,45.52711669084297,0 -73.71219556251327,45.52753532880278,0 -73.71096455760788,45.52853319887567,0 -73.71141189116875,45.52878201133324,0 
53,									-73.71288717045255,45.52693786238506,0 -73.71336468782216,45.52651132064993,0 -73.71293921327511,45.52609421220652,0 -73.71240587000207,45.52575107034125,0 -73.71263475214106,45.52507953294802,0 -73.71135962377406,45.52437306392177,0 -73.70986788829227,45.52560134508129,0 -73.71195095116993,45.52696087472233,0 -73.71239872496908,45.52675043252595,0 -73.71288717045255,45.52693786238506,0 
52,									-73.71002912300658,45.52622854129468,0 -73.70913151994691,45.52693266552865,0 -73.70882579310462,45.52719543986822,0 -73.71096759290971,45.52852727473992,0 -73.71216360490861,45.5275594353943,0 -73.71174166614638,45.52712478306464,0 -73.711905275948,45.52701102665175,0 -73.7115440900623,45.52683520054661,0 -73.71125684953593,45.52693401953039,0 -73.71067940066546,45.52674617791816,0 -73.71023131709164,45.52630595001926,0 -73.71002912300658,45.52622854129468,0 
49,									-73.71001525747967,45.52622575639681,0 -73.70933514514675,45.52570481350569,0 -73.70777623205586,45.52689788854499,0 -73.70834076515945,45.52744322137752,0 -73.70608878883617,45.52917027108685,0 -73.70828177757477,45.53041739098765,0 -73.70905994217236,45.52990652801262,0 -73.71087978592493,45.52853578823644,0 -73.70880546739568,45.52720499753126,0 -73.71001525747967,45.52622575639681,0 
110,									-73.70462764828483,45.52494917725225,0 -73.70601601566602,45.52449065361385,0 -73.70502478539125,45.5234197173167,0 -73.70311155201651,45.52425402003752,0 -73.70358423537735,45.52484029807351,0 -73.70295290940571,45.52519747690364,0 -73.70168323709341,45.52556878963959,0 -73.69924784284785,45.52644225306869,0 -73.6988410668048,45.52650602687411,0 -73.69830694907211,45.5261626206625,0 -73.69728124710433,45.52554876600238,0 -73.69660568492597,45.52505750311709,0 -73.69617200350488,45.52483670221364,0 -73.6959462234297,45.52510185930205,0 -73.69883768136492,45.52697988171311,0 -73.70462764828483,45.52494917725225,0 
112,									-73.69594574838263,45.52511122440041,0 -73.6961753277472,45.52483851343148,0 -73.69652471206949,45.52459574395331,0 -73.69608864223221,45.52432748633938,0 -73.69574052738673,45.52417030125272,0 -73.69545951450732,45.52424056732615,0 -73.6950555942628,45.52418836937135,0 -73.69369532650158,45.52326855030051,0 -73.69250497171348,45.5224767822377,0 -73.69242022845006,45.52252303979351,0 -73.69187248768198,45.52287443326213,0 -73.69838553674281,45.52709908901217,0 -73.69882866190773,45.52700603015985,0 -73.69594574838263,45.52511122440041,0 
113,									-73.69504897562874,45.52419211634082,0 -73.69544862447168,45.52423773811895,0 -73.69571178687573,45.52417737986427,0 -73.69591693053761,45.52396563515767,0 -73.69603686326863,45.52375147893874,0 -73.69580625269028,45.52354928910773,0 -73.69563728044581,45.5231879806493,0 -73.69557435691547,45.52293070945947,0 -73.69602612881336,45.52271329062476,0 -73.69642668822857,45.52277398906799,0 -73.69677598985612,45.52288881866113,0 -73.69726520549736,45.5230365169793,0 -73.69772827159943,45.52323574818557,0 -73.69756441314915,45.52347515804585,0 -73.69756702111738,45.5235630428359,0 -73.69795801982359,45.52366481612655,0 -73.69817675617188,45.52379167439433,0 -73.698428050804,45.52382527531231,0 -73.69864174982837,45.5236872089009,0 -73.69906418533662,45.52386556853679,0 -73.69934987460292,45.52398647332706,0 -73.69952928502103,45.5241732081375,0 -73.69976311541795,45.52438112831206,0 -73.70005544377544,45.52467721049123,0 -73.70043083845697,45.52451096597113,0 -73.70021060128374,45.52431127562312,0 -73.69990537751602,45.52401667701447,0 -73.69942291414436,45.52369874558632,0 -73.69864568632424,45.52330705808957,0 -73.69806292579695,45.52306480690304,0 -73.69797927943367,45.52299809401006,0 -73.69754917740376,45.52278002695952,0 -73.69694454015308,45.5226052262094,0 -73.69630749466707,45.52238146177965,0 -73.69500349382039,45.52214875208885,0 -73.69447440625167,45.52209546594411,0 -73.69398818923598,45.52186278090399,0 -73.69351547407474,45.52210561805827,0 -73.69305227846324,45.52209275357595,0 -73.69274243586042,45.52224307778189,0 -73.69252024467495,45.52247933798305,0 -73.69504897562874,45.52419211634082,0 
114,									-73.69183723032508,45.52287266527365,0 -73.6921466275018,45.52269804627137,0 -73.69257064470483,45.5224220426257,0 -73.69301995355887,45.52213056072016,0 -73.69353100116052,45.52210522927424,0 -73.69399911605215,45.52185780254022,0 -73.6942481522873,45.52198115077953,0 -73.69463008471789,45.52209658793575,0 -73.69544636966866,45.52220413910315,0 -73.69621341908319,45.52235155680434,0 -73.69740989530811,45.52271918555194,0 -73.69789718161479,45.5229610883649,0 -73.69849825873985,45.52322432224251,0 -73.6992156594806,45.5236215957545,0 -73.69981351780356,45.52391747985566,0 -73.70044033017024,45.52452340919044,0 -73.70138843303464,45.52424892702839,0 -73.70021907687578,45.52373605303294,0 -73.69980614694377,45.52342202285085,0 -73.69999553439483,45.52307343803729,0 -73.69856397270276,45.52245494679653,0 -73.69841125402942,45.52269205388668,0 -73.69771304484507,45.52247005730165,0 -73.69615079353945,45.52196087270101,0 -73.69598893131355,45.52182177507574,0 -73.69631008475484,45.52108502050297,0 -73.6963361069561,45.52077265547588,0 -73.69628534742121,45.52053702874058,0 -73.69658374022541,45.52042288122814,0 -73.69693446855693,45.52030574178475,0 -73.69709310856105,45.52006221503157,0 -73.69694942650588,45.51986030628,0 -73.69627922971358,45.520219002333,0 -73.69600549622354,45.52033978083506,0 -73.69553116916623,45.52058322572457,0 -73.69503107048398,45.52081411504892,0 -73.69430420496367,45.52119077860007,0 -73.69389988689053,45.52136038011719,0 -73.69322907111183,45.52171911797458,0 -73.69271265909532,45.52195359755392,0 -73.69233880264265,45.52218958575892,0 -73.69150530556932,45.52264882074755,0 -73.69183723032508,45.52287266527365,0 
111,									-73.70353483907806,45.52483362200305,0 -73.70305728257661,45.52427988260426,0 -73.70036810402453,45.52538065048167,0 -73.69987684834089,45.52481752755944,0 -73.70002009670009,45.52468634458754,0 -73.69935060727919,45.5240162275003,0 -73.69871166326054,45.52369611322393,0 -73.69842672581594,45.52382374398363,0 -73.6981597393207,45.52378895374907,0 -73.69785719516047,45.52361852049564,0 -73.69752523572309,45.52357590895662,0 -73.69762356077592,45.52337670240047,0 -73.69767769529473,45.52327856824584,0 -73.69760666835661,45.52318117839313,0 -73.69709364107031,45.52301234920991,0 -73.69661152704222,45.52284639679893,0 -73.69612254904874,45.5227062206122,0 -73.69565887372855,45.52287603245564,0 -73.69571273794185,45.52325079737353,0 -73.69585422390726,45.52361503329146,0 -73.69597478937079,45.5237253426977,0 -73.69606572946118,45.52381100935288,0 -73.69572247323964,45.52416858652558,0 -73.69649722622836,45.52459629842571,0 -73.69619565584613,45.52482968315173,0 -73.69882330309875,45.5264857006971,0 -73.69925737079885,45.52643751601095,0 -73.70106128673056,45.52582357433963,0 -73.70164476648552,45.52554766073622,0 -73.70208015080338,45.52546937149317,0 -73.70262254591958,45.52527958066369,0 -73.70300280430396,45.52521174181958,0 -73.70346768697925,45.52487680776959,0 -73.70353483907806,45.52483362200305,0 
105,									-73.69972515319653,45.51748470954257,0 -73.69850574154411,45.51874654939851,0 -73.69767815705998,45.51923285231988,0 -73.69830111703764,45.51931744124979,0 -73.69878266570227,45.51901277421655,0 -73.69939991145448,45.51928611961012,0 -73.7028203125068,45.52146206228905,0 -73.70376849325731,45.52195570332809,0 -73.70346204336452,45.52219540630897,0 -73.70307410770242,45.52254159924495,0 -73.70228359745624,45.52307892806518,0 -73.70244871321826,45.52334512242343,0 -73.70201064402806,45.52384282790619,0 -73.70229123836755,45.5239352779524,0 -73.70401708000145,45.52282684382447,0 -73.70434075315397,45.52305548891068,0 -73.70499894822396,45.5234476882122,0 -73.70599009579263,45.5244780104934,0 -73.70923733135766,45.52325472635913,0 -73.70768324750961,45.52224996403044,0 -73.70616534006243,45.52131666763324,0 -73.70386240551149,45.51992544799746,0 -73.69972515319653,45.51748470954257,0 
